w_geocode,C000
483396943023048,1
483396944001000,172
483396944001003,3
483396944001014,28
483396944001023,7
483396944001024,3
483396944002000,19
483396944002001,79
483396944002003,10
483396944002012,25
483396944002019,1
483396944002020,5
483396944002037,12
483396944002047,3
483396944002053,3
483396944002086,63
483396944002093,3
483396944002107,3
483396944003000,16
483396944003003,49
483396944003007,4
483396944003010,94
483396944003012,54
483396944003013,3
483396944003016,2
483396944003020,9
483396944003021,7
483396944003022,14
483396944003025,1
483396944003026,109
483396944003030,6
483396944003031,1
483396944003032,7
483396945001001,31
483396945001002,6
483396945001003,9
483396945001006,4
483396945001008,1
483396945001021,3
483396945001022,5
483396945002001,68
483396945002009,11
483396945002010,64
483396945002018,2
483396945002019,2
483396945002032,13
483396945002033,3
483396945002036,5
483396945002041,26
483396945002043,1
483396945002045,4
483396945002046,2
483396945002051,10
483396945002053,2
483396945002054,1
483396945002059,19
483396945002067,1
483396945002073,1
483396945002080,3
483396945002084,10
483396945002088,13
483396945002089,9
483396945002095,5
483396945002107,24
483396946001000,91
483396946001012,2
483396946001022,23
483396946001024,1
483396946001027,33
483396946001028,2
483396946001034,1
483396946001038,1
483396946001040,4
483396946001042,1
483396946001048,10
483396946001061,8
483396946001065,3
483396946002005,137
483396946002019,2
483396946002029,5
483396946002033,13
483396946002039,2
483396946002042,12
483396946002047,1
483396946002053,8
483396946002056,1
483396946003017,40
483396946003028,30
483396946003044,1
483396946003053,3
483396947001001,4
483396947001003,3
483396947001025,5
483396947001033,6
483396947001035,1
483396947001045,6
483396947001048,1
483396947001050,3
483396947001055,4
483396947001060,1
483396947002014,5
483396947002028,1
483396947002032,2
483396947002034,11
483396947002035,3
483396947002038,41
483419501001006,2
483419501001010,57
483419501001011,30
483419501001051,18
483419501001053,122
483419501001060,14
483419501001067,10
483419501001068,37
483419501001076,10
483419501001087,18
483419501001102,30
483419501001104,2
483419501001117,3
483419501001134,3
483419501001161,5
483419501001206,1
483419501001274,29
483419501001371,9
483419501002025,4
483419501002027,2
483419501002032,56
483419501002039,16
483419501002040,9
483419501002044,4
483419501002045,2
483419501002058,3
483419502001071,32
483419502001101,2
483419502001120,10
483419502001122,2
483419502002048,3
483419502002086,165
483419502002115,14
483419502002117,1
483419502002127,12
483419502002144,59
483419502002184,424
483419502002225,5
483419502002233,58
483419502002234,6
483419502002236,9
483419502002249,14
483419502002260,63
483419502002267,1
483419502002268,24
483419502002269,8
483419502002276,114
483419502002278,2
483419502002287,18
483419502002288,2
483419502002296,15
483419502002298,9
483419502002310,25
483419502002350,3
483419502002362,2
483419502002590,10
483419502002724,23
483419502002838,5
483419502002892,1
483419502002961,29
483419502002965,1
483419502002967,3
483419502002968,3
483419502002981,98
483419502002982,1
483419502002987,6
483419503001000,2
483419503001007,3
483419503001021,4
483419503002007,11
483419503003000,2
483419503003004,2
483419503003008,29
483419503004003,9
483419503004005,326
483419503004006,261
483419503004008,2
483419503004009,9
483419503004010,18
483419503004013,1
483419503004014,3
483419503004015,21
483419503004024,6
483419503004029,9
483419503004030,6
483419503004034,429
483419503004038,3
483419503004039,11
483419503005000,16
483419503005001,1
483419503005002,6
483419503005008,22
483419503005009,17
483419503005013,10
483419503005015,5
483419503005016,125
483419503005020,3
483419503005021,1
483419503006014,1
483419503006015,4
483419503006016,10
483419503006017,13
483419503006018,3
483419503006019,5
483419503006020,7
483419503006021,3
483419503006026,1
483419503006040,2
483419503007005,2
483419503007008,1
483419503007012,3
483419504001002,1
483419504001010,1
483419504001011,11
483419504001012,1
483419504001013,3
483419504001014,5
483419504001018,2
483419504001024,14
483419504001025,49
483419504002017,1
483419504002020,1
483419504002026,9
483419504003000,14
483419504003005,21
483419504003008,2
483419504003009,1
483419504003014,1
483419504003015,9
483419504003019,1
483419504003027,1
483419504003035,3
483419504003036,1
483419504003044,1
483419504004002,4
483419504004004,2
483419504004005,7
483419504004011,2
483419504004019,2
483419504004024,2
483419504004025,13
483419504004028,19
483419504004033,5
483419504004034,3
483419504004035,53
483419504004036,1
483419504004037,11
483419504004039,3
483439501001009,4
483439501001061,1
483439501001063,3
483439501001068,2
483439501001100,1
483439501001105,1
483439501002008,5
483439501002009,1
483439501002014,11
483439501002015,1
483439501002039,3
483439501002044,2
483439501002054,1
483439501003030,11
483439501003031,5
483439501003037,35
483439501003040,37
483439501003045,1
483439501003058,3
483439501004015,5
483439501004047,12
483439501004060,1
483439501005022,69
483439502001001,20
483439502001003,12
483439502001016,3
483439502001025,2
483439502001028,155
483439502001040,1
483439502001099,3
483439502001104,119
483439502001127,3
483439502002033,10
483439502002035,40
483439502002039,11
483439502002044,1
483439502003035,7
483439502004031,1
483439502004041,5
483439502005016,2
483439502005020,7
483439502005021,25
483439502005038,9
483439502005039,15
483439502005040,3
483439502005042,14
483439502005085,717
483439502005095,3
483439502005097,9
483439502006000,4
483439502006041,60
483439502006042,38
483439503001017,19
483439503001019,92
483439503001034,1
483439503001040,1
483439503001043,19
483439503001052,4
483439503001053,1
483439503001059,12
483439503001064,8
483439503001066,2
483439503001067,1
483439503001069,2
483439503001070,1
483439503002001,1
483439503002007,1
483439503003004,6
483439503003005,23
483439503003022,2
483439503003037,2
483439503003046,10
483439503003047,1
483439503003057,1
483439503003067,23
483459501001028,1
483459501001032,2
483459501001055,1
483459501001059,4
483459501001074,4
483459501002417,1
483459501002598,3
483459501002752,1
483459501002766,1
483459501002767,1
483459501002769,3
483459501002778,8
483479501001006,6
483479501001018,1
483479501001021,13
483479501001029,118
483479501001034,16
483479501001043,11
483479501001053,7
483479501001061,11
483479501001065,2
483479501001069,5
483479501002009,11
483479501002013,1
483479501002049,1
483479501002068,19
483479501002104,2
483479501002105,2
483479501002106,1
483479501002114,1
483479502001021,58
483479502001027,1
483479502001028,2
483479502001048,4
483479502001060,3
483479502001063,12
483479502001069,2
483479502003000,4
483479502003001,53
483479502003061,3
483479502003071,1
483479502004017,1
483479502004038,2
483479502004043,4
483479503011003,5
483479503011011,1
483479503011023,1
483479503011024,2
483479503011028,12
483479503011034,1
483479503011042,192
483479503011056,6
483479503012001,22
483479503012016,2
483479503012017,13
483479503012025,1
483479503012038,7
483479503012039,18
483479503012042,35
483479503012043,8
483479503012049,55
483479503012059,2
483479503012069,7
483479503012073,6
483479503012076,1
483479503012092,72
483479503012096,16
483479503012099,2
483479503012123,2
483479503012124,5
483479503012131,8
483479503013030,7
483479503013046,6
483479503013066,1
483479503014000,2
483479503014012,9
483479503014035,2
483479503014041,3
483479503014046,4
483479503014072,14
483479503014074,2
483479503014079,1
483479503014081,3
483479503014093,1
483479503021003,8
483479503021013,4
483479503021017,6
483479503021021,4
483479503021028,4
483479503022022,52
483479503022031,19
483479503022041,11
483479503023000,16
483479503023008,1
483479503023023,1
483479503023025,14
483479503023027,2
483479503023028,12
483479503023030,52
483479503023031,25
483479503023033,5
483479503023036,15
483479503023038,67
483479503023039,17
483479503023054,1
483479503023058,10
483479503023065,5
483479503023066,5
483479503023071,2
483479504001044,1
483479504001053,18
483479504001077,1
483479504001082,2
483479504001089,2
483479504002011,4
483479504002014,2
483479504002026,1
483479504002028,3
483479504002044,2
483479504002060,1
483479504002062,1
483479504002063,25
483479504002070,3
483479504002074,1
483479504003031,1
483479504003035,1
483479504003049,4
483479504003063,2
483479504003069,6
483479504004005,3
483479504004025,2
483479504004036,2
483479504004042,1
483479504004054,3
483479504004059,1
483479505011004,6
483479505011008,28
483479505011009,1
483479505012001,2
483479505012003,6
483479505012007,8
483479505012008,6
483479505012010,76
483479505012011,2
483479505012012,431
483479505012015,107
483479505012018,17
483479505012019,24
483479505021007,18
483479505021011,3
483479505022001,1
483479505022007,37
483479505022010,22
483479505022011,54
483479505022023,2
483479505023002,24
483479506001002,4
483479506001005,1
483479506001009,2
483479506001010,1
483479506001012,1
483479506001014,35
483479506001017,2
483479506002000,1
483479506002002,1
483479506002007,3
483479506002008,2
483479506002009,6
483479506002011,2
483479506002014,1
483479506002016,5
483479506002017,3
483479506002018,11
483479506003001,1196
483479506003003,1
483479507001005,1
483479507001018,1
483479507002004,104
483479507002005,7
483479507002014,67
483479507002015,29
483479507002017,24
483479507002021,2
483479507002023,8
483479507002035,32
483479507002036,42
483479507002046,2
483479507002047,20
483479507002052,1
483479507002055,5
483479507002059,3
483479507002060,44
483479507002062,1
483479507002064,2
483479507002067,5
483479507003001,35
483479507003002,48
483479507003003,8
483479507003011,13
483479507003015,60
483479507003020,23
483479507003022,15
483479507003024,6
483479508001002,2
483479508001011,1
483479508001020,1
483479508001023,3
483479508001025,4
483479508001028,11
483479508001033,45
483479508001046,2
483479508002000,4
483479508002002,31
483479508002011,4
483479508002012,3
483479508002013,7
483479508003001,29
483479508003009,4
483479508003012,15
483479508003016,1
483479508003017,6
483479508003026,2
483479508003032,3
483479508003034,13
483479508003035,15
483479509001020,9
483479509002005,1
483479509002006,640
483479509002010,2
483479509002014,6
483479509002016,9
483479509002017,30
483479509002018,1
483479509002019,5
483479509002022,169
483479509002024,10
483479509002027,6
483479509002028,4
483479509002064,17
